,name,offeror,date
0,JDC 소셜벤처 지원사업 ‘낭그늘’위탁운영기관 모집 재공고,홍보협력실,2019-09-26
1,JDC 드론 시범사업 사업자 공모(재공모) 공고,전략사업처,2019-09-25
2,"2019 평화의 섬 제주, JDC Book Fair 개최 안내(10.12(토)), 영어교육도시 배움의 길)",교육도시처,2019-09-23
3,2019 제주신화페스티벌 개최 알림 / 10.4.(금) ~ 10.6.(토) /,관광사업처,2019-09-23
4,제주첨단과학기술단지 스마트빌딩 임대공고,첨단사업처,2019-09-20
5,"2019 평화의 섬 제주,  JDC Book Fair 가족 골든벨 퀴즈대회 참가 안내",교육도시처,2019-09-19
6,"2019 평화의 섬 제주, JDC Book Fair 영어 토론대회 참가 안내",교육도시처,2019-09-18
7,"2019 평화의 섬 제주,  JDC Book Fair 영어 스피치 대회 참가 안내",교육도시처,2019-09-18
8,"2019 평화의 섬 제주, JDC Book Fair 청소년 문학 공모전 참가 안내",교육도시처,2019-09-18
9,2019 JDC 글로벌 인재육성 해외인턴십(전국) 모집공고,국제협력처,2019-09-17
